InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,Generation
Standard_E16ds_v4,,,16.0,128,,1.152,0.116928,westus2,"V1,V2"
Standard_E16ds_v4,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,1.302,0.134168,centralus,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,1.152,0.295142,eastus,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,1.152,0.374746,eastus2,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,1.152,0.117587,northcentralus,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,1.382,0.159759,southcentralus,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,1.382,0.138694,westcentralus,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,1.296,0.142819,westus,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,1.152,0.115646,westus2,"V1,V2"
Standard_E16ds_v5,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E16d_v4,,,16.0,128,,1.302,0.132153,centralus,"V1,V2"
Standard_E16d_v4,,,16.0,128,,1.152,0.265882,eastus,"V1,V2"
Standard_E16d_v4,,,16.0,128,,1.152,0.374861,eastus2,"V1,V2"
Standard_E16d_v4,,,16.0,128,,1.152,0.116813,northcentralus,"V1,V2"
Standard_E16d_v4,,,16.0,128,,1.498,0.160136,southcentralus,"V1,V2"
Standard_E16d_v4,,,16.0,128,,1.382,0.140135,westcentralus,"V1,V2"
Standard_E16d_v4,,,16.0,128,,1.296,0.131414,westus,"V1,V2"
Standard_E16d_v4,,,16.0,128,,1.152,0.116928,westus2,"V1,V2"
Standard_E16d_v4,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E16d_v5,,,16.0,128,,1.302,0.134168,centralus,"V1,V2"
Standard_E16d_v5,,,16.0,128,,1.152,0.295142,eastus,"V1,V2"
Standard_E16d_v5,,,16.0,128,,1.152,0.374746,eastus2,"V1,V2"
Standard_E16d_v5,,,16.0,128,,1.152,0.117587,northcentralus,"V1,V2"
Standard_E16d_v5,,,16.0,128,,1.382,0.159759,southcentralus,"V1,V2"
Standard_E16d_v5,,,16.0,128,,1.382,0.138694,westcentralus,"V1,V2"
Standard_E16d_v5,,,16.0,128,,1.296,0.142819,westus,"V1,V2"
Standard_E16d_v5,,,16.0,128,,1.152,0.115646,westus2,"V1,V2"
Standard_E16d_v5,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E16pds_v5,,,16.0,128,,1.041,0.1041,centralus,V2
Standard_E16pds_v5,,,16.0,128,,0.922,0.0922,eastus,V2
Standard_E16pds_v5,,,16.0,128,,0.922,0.0922,eastus2,V2
Standard_E16pds_v5,,,16.0,128,,0.922,0.0922,northcentralus,V2
Standard_E16pds_v5,,,16.0,128,,1.106,0.1106,southcentralus,V2
Standard_E16pds_v5,,,16.0,128,,1.106,0.1106,westcentralus,V2
Standard_E16pds_v5,,,16.0,128,,1.04,0.104,westus,V2
Standard_E16pds_v5,,,16.0,128,,0.922,0.0922,westus2,V2
Standard_E16pds_v5,,,16.0,128,,,,WestUS3,V2
Standard_E16ps_v5,,,16.0,128,,0.911,0.0911,centralus,V2
Standard_E16ps_v5,,,16.0,128,,0.806,0.0806,eastus,V2
Standard_E16ps_v5,,,16.0,128,,0.806,0.0806,eastus2,V2
Standard_E16ps_v5,,,16.0,128,,0.806,0.0806,northcentralus,V2
Standard_E16ps_v5,,,16.0,128,,0.968,0.0968,southcentralus,V2
Standard_E16ps_v5,,,16.0,128,,0.968,0.0968,westcentralus,V2
Standard_E16ps_v5,,,16.0,128,,0.896,0.0896,westus,V2
Standard_E16ps_v5,,,16.0,128,,0.806,0.0806,westus2,V2
Standard_E16ps_v5,,,16.0,128,,,,WestUS3,V2
Standard_E16s_v3,,,16.0,128,,1.167,0.119968,centralus,"V1,V2"
Standard_E16s_v3,,,16.0,128,,1.008,0.300082,eastus,"V1,V2"
Standard_E16s_v3,,,16.0,128,,1.064,0.375698,eastus2,"V1,V2"
Standard_E16s_v3,,,16.0,128,,1.008,0.104126,northcentralus,"V1,V2"
Standard_E16s_v3,,,16.0,128,,1.166,0.128027,southcentralus,"V1,V2"
Standard_E16s_v3,,,16.0,128,,1.166,0.120914,westcentralus,"V1,V2"
Standard_E16s_v3,,,16.0,128,,1.12,0.114464,westus,"V1,V2"
Standard_E16s_v3,,,16.0,128,,1.008,0.10715,westus2,"V1,V2"
Standard_E16s_v3,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E16s_v4,,,16.0,128,,1.139,0.115608,centralus,"V1,V2"
Standard_E16s_v4,,,16.0,128,,1.008,0.232646,eastus,"V1,V2"
Standard_E16s_v4,,,16.0,128,,1.008,0.321754,eastus2,"V1,V2"
Standard_E16s_v4,,,16.0,128,,1.008,0.102211,northcentralus,"V1,V2"
Standard_E16s_v4,,,16.0,128,,1.21,0.129349,southcentralus,"V1,V2"
Standard_E16s_v4,,,16.0,128,,1.21,0.122694,westcentralus,"V1,V2"
Standard_E16s_v4,,,16.0,128,,1.12,0.113568,westus,"V1,V2"
Standard_E16s_v4,,,16.0,128,,1.008,0.102312,westus2,"V1,V2"
Standard_E16s_v4,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E16s_v5,,,16.0,128,,1.139,0.117371,centralus,"V1,V2"
Standard_E16s_v5,,,16.0,128,,1.008,0.25825,eastus,"V1,V2"
Standard_E16s_v5,,,16.0,128,,1.008,0.327902,eastus2,"V1,V2"
Standard_E16s_v5,,,16.0,128,,1.008,0.102889,northcentralus,"V1,V2"
Standard_E16s_v5,,,16.0,128,,1.21,0.148104,southcentralus,"V1,V2"
Standard_E16s_v5,,,16.0,128,,1.21,0.122089,westcentralus,"V1,V2"
Standard_E16s_v5,,,16.0,128,,1.12,0.123424,westus,"V1,V2"
Standard_E16s_v5,,,16.0,128,,1.008,0.10119,westus2,"V1,V2"
Standard_E16s_v5,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E16_v3,,,16.0,128,,1.167,0.119968,centralus,V1
Standard_E16_v3,,,16.0,128,,1.008,0.300082,eastus,V1
Standard_E16_v3,,,16.0,128,,1.064,0.375698,eastus2,V1
Standard_E16_v3,,,16.0,128,,1.008,0.104126,northcentralus,V1
Standard_E16_v3,,,16.0,128,,1.166,0.128027,southcentralus,V1
Standard_E16_v3,,,16.0,128,,1.166,0.120914,westcentralus,V1
Standard_E16_v3,,,16.0,128,,1.12,0.114464,westus,V1
Standard_E16_v3,,,16.0,128,,1.008,0.10715,westus2,V1
Standard_E16_v3,,,16.0,128,,,,WestUS3,V1
Standard_E16_v4,,,16.0,128,,1.139,0.115608,centralus,"V1,V2"
Standard_E16_v4,,,16.0,128,,1.008,0.232646,eastus,"V1,V2"
Standard_E16_v4,,,16.0,128,,1.008,0.321754,eastus2,"V1,V2"
Standard_E16_v4,,,16.0,128,,1.008,0.102211,northcentralus,"V1,V2"
Standard_E16_v4,,,16.0,128,,1.21,0.129349,southcentralus,"V1,V2"
Standard_E16_v4,,,16.0,128,,1.21,0.122694,westcentralus,"V1,V2"
Standard_E16_v4,,,16.0,128,,1.12,0.113568,westus,"V1,V2"
Standard_E16_v4,,,16.0,128,,1.008,0.102312,westus2,"V1,V2"
Standard_E16_v4,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E16_v5,,,16.0,128,,1.139,0.117371,centralus,"V1,V2"
Standard_E16_v5,,,16.0,128,,1.008,0.25825,eastus,"V1,V2"
Standard_E16_v5,,,16.0,128,,1.008,0.327902,eastus2,"V1,V2"
Standard_E16_v5,,,16.0,128,,1.008,0.102889,northcentralus,"V1,V2"
Standard_E16_v5,,,16.0,128,,1.21,0.148104,southcentralus,"V1,V2"
Standard_E16_v5,,,16.0,128,,1.21,0.122089,westcentralus,"V1,V2"
Standard_E16_v5,,,16.0,128,,1.12,0.123424,westus,"V1,V2"
Standard_E16_v5,,,16.0,128,,1.008,0.10119,westus2,"V1,V2"
Standard_E16_v5,,,16.0,128,,,,WestUS3,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,1.48,0.15688,centralus,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,1.31,0.131,eastus,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,1.31,0.136371,eastus2,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,1.31,0.136502,northcentralus,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,1.572,0.161444,southcentralus,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,1.572,0.163331,westcentralus,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,1.48,0.148,westus,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,1.31,0.136502,westus2,"V1,V2"
Standard_E20ads_v5,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20as_v4,,,20.0,160,,1.424,0.1424,centralus,"V1,V2"
Standard_E20as_v4,,,20.0,160,,1.26,0.126,eastus,"V1,V2"
Standard_E20as_v4,,,20.0,160,,1.26,0.126,eastus2,"V1,V2"
Standard_E20as_v4,,,20.0,160,,1.26,0.126,northcentralus,"V1,V2"
Standard_E20as_v4,,,20.0,160,,1.512,0.1512,southcentralus,"V1,V2"
Standard_E20as_v4,,,20.0,160,,1.512,0.1512,westcentralus,"V1,V2"
Standard_E20as_v4,,,20.0,160,,1.4,0.14,westus,"V1,V2"
Standard_E20as_v4,,,20.0,160,,1.26,0.126,westus2,"V1,V2"
Standard_E20as_v4,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20as_v5,,,20.0,160,,1.277,0.135362,centralus,"V1,V2"
Standard_E20as_v5,,,20.0,160,,1.13,0.113,eastus,"V1,V2"
Standard_E20as_v5,,,20.0,160,,1.13,0.117633,eastus2,"V1,V2"
Standard_E20as_v5,,,20.0,160,,1.13,0.117746,northcentralus,"V1,V2"
Standard_E20as_v5,,,20.0,160,,1.356,0.139261,southcentralus,"V1,V2"
Standard_E20as_v5,,,20.0,160,,1.356,0.140888,westcentralus,"V1,V2"
Standard_E20as_v5,,,20.0,160,,1.26,0.126,westus,"V1,V2"
Standard_E20as_v5,,,20.0,160,,1.13,0.117746,westus2,"V1,V2"
Standard_E20as_v5,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20a_v4,,,20.0,160,,1.424,0.1424,centralus,"V1,V2"
Standard_E20a_v4,,,20.0,160,,1.26,0.126,eastus,"V1,V2"
Standard_E20a_v4,,,20.0,160,,1.26,0.126,eastus2,"V1,V2"
Standard_E20a_v4,,,20.0,160,,1.26,0.126,northcentralus,"V1,V2"
Standard_E20a_v4,,,20.0,160,,1.512,0.1512,southcentralus,"V1,V2"
Standard_E20a_v4,,,20.0,160,,1.512,0.1512,westcentralus,"V1,V2"
Standard_E20a_v4,,,20.0,160,,1.4,0.14,westus,"V1,V2"
Standard_E20a_v4,,,20.0,160,,1.26,0.126,westus2,"V1,V2"
Standard_E20a_v4,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,1.627,0.16514,centralus,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,1.44,0.332352,eastus,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,1.44,0.468576,eastus2,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,1.44,0.146016,northcentralus,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,1.872,0.200117,southcentralus,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,1.728,0.175219,westcentralus,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,1.62,0.164268,westus,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,1.44,0.14616,westus2,"V1,V2"
Standard_E20ds_v4,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,1.627,0.167659,centralus,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,1.44,0.368928,eastus,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,1.44,0.468432,eastus2,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,1.44,0.146984,northcentralus,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,1.728,0.199757,southcentralus,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,1.728,0.173418,westcentralus,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,1.62,0.178524,westus,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,1.44,0.144558,westus2,"V1,V2"
Standard_E20ds_v5,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20d_v4,,,20.0,160,,1.627,0.16514,centralus,"V1,V2"
Standard_E20d_v4,,,20.0,160,,1.44,0.332352,eastus,"V1,V2"
Standard_E20d_v4,,,20.0,160,,1.44,0.468576,eastus2,"V1,V2"
Standard_E20d_v4,,,20.0,160,,1.44,0.146016,northcentralus,"V1,V2"
Standard_E20d_v4,,,20.0,160,,1.872,0.200117,southcentralus,"V1,V2"
Standard_E20d_v4,,,20.0,160,,1.728,0.175219,westcentralus,"V1,V2"
Standard_E20d_v4,,,20.0,160,,1.62,0.164268,westus,"V1,V2"
Standard_E20d_v4,,,20.0,160,,1.44,0.14616,westus2,"V1,V2"
Standard_E20d_v4,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20d_v5,,,20.0,160,,1.627,0.167659,centralus,"V1,V2"
Standard_E20d_v5,,,20.0,160,,1.44,0.368928,eastus,"V1,V2"
Standard_E20d_v5,,,20.0,160,,1.44,0.468432,eastus2,"V1,V2"
Standard_E20d_v5,,,20.0,160,,1.44,0.146984,northcentralus,"V1,V2"
Standard_E20d_v5,,,20.0,160,,1.728,0.199757,southcentralus,"V1,V2"
Standard_E20d_v5,,,20.0,160,,1.728,0.173418,westcentralus,"V1,V2"
Standard_E20d_v5,,,20.0,160,,1.62,0.178524,westus,"V1,V2"
Standard_E20d_v5,,,20.0,160,,1.44,0.144558,westus2,"V1,V2"
Standard_E20d_v5,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20pds_v5,,,20.0,160,,1.302,0.1302,centralus,V2
Standard_E20pds_v5,,,20.0,160,,1.152,0.1152,eastus,V2
Standard_E20pds_v5,,,20.0,160,,1.152,0.1152,eastus2,V2
Standard_E20pds_v5,,,20.0,160,,1.152,0.1152,northcentralus,V2
Standard_E20pds_v5,,,20.0,160,,1.382,0.1382,southcentralus,V2
Standard_E20pds_v5,,,20.0,160,,1.382,0.1382,westcentralus,V2
Standard_E20pds_v5,,,20.0,160,,1.3,0.13,westus,V2
Standard_E20pds_v5,,,20.0,160,,1.152,0.1152,westus2,V2
Standard_E20pds_v5,,,20.0,160,,,,WestUS3,V2
Standard_E20ps_v5,,,20.0,160,,1.139,0.1139,centralus,V2
Standard_E20ps_v5,,,20.0,160,,1.008,0.1008,eastus,V2
Standard_E20ps_v5,,,20.0,160,,1.008,0.1008,eastus2,V2
Standard_E20ps_v5,,,20.0,160,,1.008,0.1008,northcentralus,V2
Standard_E20ps_v5,,,20.0,160,,1.21,0.121,southcentralus,V2
Standard_E20ps_v5,,,20.0,160,,1.21,0.121,westcentralus,V2
Standard_E20ps_v5,,,20.0,160,,1.12,0.112,westus,V2
Standard_E20ps_v5,,,20.0,160,,1.008,0.1008,westus2,V2
Standard_E20ps_v5,,,20.0,160,,,,WestUS3,V2
Standard_E20s_v3,,,20.0,160,,1.46,0.150088,centralus,"V1,V2"
Standard_E20s_v3,,,20.0,160,,1.26,0.375102,eastus,"V1,V2"
Standard_E20s_v3,,,20.0,160,,1.46,0.515526,eastus2,"V1,V2"
Standard_E20s_v3,,,20.0,160,,1.26,0.130158,northcentralus,"V1,V2"
Standard_E20s_v3,,,20.0,160,,1.46,0.160308,southcentralus,"V1,V2"
Standard_E20s_v3,,,20.0,160,,1.46,0.151402,westcentralus,"V1,V2"
Standard_E20s_v3,,,20.0,160,,1.48,0.151256,westus,"V1,V2"
Standard_E20s_v3,,,20.0,160,,1.26,0.133938,westus2,"V1,V2"
Standard_E20s_v3,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20s_v4,,,20.0,160,,1.424,0.144536,centralus,"V1,V2"
Standard_E20s_v4,,,20.0,160,,1.26,0.290808,eastus,"V1,V2"
Standard_E20s_v4,,,20.0,160,,1.26,0.402192,eastus2,"V1,V2"
Standard_E20s_v4,,,20.0,160,,1.26,0.127764,northcentralus,"V1,V2"
Standard_E20s_v4,,,20.0,160,,1.512,0.161633,southcentralus,"V1,V2"
Standard_E20s_v4,,,20.0,160,,1.512,0.153317,westcentralus,"V1,V2"
Standard_E20s_v4,,,20.0,160,,1.4,0.14196,westus,"V1,V2"
Standard_E20s_v4,,,20.0,160,,1.26,0.12789,westus2,"V1,V2"
Standard_E20s_v4,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20s_v5,,,20.0,160,,1.424,0.14674,centralus,"V1,V2"
Standard_E20s_v5,,,20.0,160,,1.26,0.322812,eastus,"V1,V2"
Standard_E20s_v5,,,20.0,160,,1.26,0.409878,eastus2,"V1,V2"
Standard_E20s_v5,,,20.0,160,,1.26,0.128611,northcentralus,"V1,V2"
Standard_E20s_v5,,,20.0,160,,1.512,0.185069,southcentralus,"V1,V2"
Standard_E20s_v5,,,20.0,160,,1.512,0.152561,westcentralus,"V1,V2"
Standard_E20s_v5,,,20.0,160,,1.4,0.15428,westus,"V1,V2"
Standard_E20s_v5,,,20.0,160,,1.26,0.126488,westus2,"V1,V2"
Standard_E20s_v5,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20_v3,,,20.0,160,,1.46,0.150088,centralus,V1
Standard_E20_v3,,,20.0,160,,1.26,0.375102,eastus,V1
Standard_E20_v3,,,20.0,160,,1.46,0.515526,eastus2,V1
Standard_E20_v3,,,20.0,160,,1.26,0.130158,northcentralus,V1
Standard_E20_v3,,,20.0,160,,1.46,0.160308,southcentralus,V1
Standard_E20_v3,,,20.0,160,,1.46,0.151402,westcentralus,V1
Standard_E20_v3,,,20.0,160,,1.48,0.151256,westus,V1
Standard_E20_v3,,,20.0,160,,1.26,0.133938,westus2,V1
Standard_E20_v3,,,20.0,160,,,,WestUS3,V1
Standard_E20_v4,,,20.0,160,,1.424,0.144536,centralus,"V1,V2"
Standard_E20_v4,,,20.0,160,,1.26,0.290808,eastus,"V1,V2"
Standard_E20_v4,,,20.0,160,,1.26,0.402192,eastus2,"V1,V2"
Standard_E20_v4,,,20.0,160,,1.26,0.127764,northcentralus,"V1,V2"
Standard_E20_v4,,,20.0,160,,1.512,0.161633,southcentralus,"V1,V2"
Standard_E20_v4,,,20.0,160,,1.512,0.153317,westcentralus,"V1,V2"
Standard_E20_v4,,,20.0,160,,1.4,0.14196,westus,"V1,V2"
Standard_E20_v4,,,20.0,160,,1.26,0.12789,westus2,"V1,V2"
Standard_E20_v4,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E20_v5,,,20.0,160,,1.424,0.14674,centralus,"V1,V2"
Standard_E20_v5,,,20.0,160,,1.26,0.322812,eastus,"V1,V2"
Standard_E20_v5,,,20.0,160,,1.26,0.409878,eastus2,"V1,V2"
Standard_E20_v5,,,20.0,160,,1.26,0.128611,northcentralus,"V1,V2"
Standard_E20_v5,,,20.0,160,,1.512,0.185069,southcentralus,"V1,V2"
Standard_E20_v5,,,20.0,160,,1.512,0.152561,westcentralus,"V1,V2"
Standard_E20_v5,,,20.0,160,,1.4,0.15428,westus,"V1,V2"
Standard_E20_v5,,,20.0,160,,1.26,0.126488,westus2,"V1,V2"
Standard_E20_v5,,,20.0,160,,,,WestUS3,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,0.148,0.015688,centralus,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,0.131,0.0131,eastus,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,0.131,0.013637,eastus2,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,0.131,0.01365,northcentralus,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,0.157,0.016124,southcentralus,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,0.157,0.016312,westcentralus,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,0.148,0.0148,westus,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,0.131,0.01365,westus2,"V1,V2"
Standard_E2ads_v5,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2as_v4,,,2.0,16,,0.142,0.0142,centralus,"V1,V2"
Standard_E2as_v4,,,2.0,16,,0.126,0.0126,eastus,"V1,V2"
Standard_E2as_v4,,,2.0,16,,0.126,0.0126,eastus2,"V1,V2"
Standard_E2as_v4,,,2.0,16,,0.126,0.0126,northcentralus,"V1,V2"
Standard_E2as_v4,,,2.0,16,,0.151,0.0151,southcentralus,"V1,V2"
Standard_E2as_v4,,,2.0,16,,0.151,0.0151,westcentralus,"V1,V2"
Standard_E2as_v4,,,2.0,16,,0.14,0.014,westus,"V1,V2"
Standard_E2as_v4,,,2.0,16,,0.126,0.0126,westus2,"V1,V2"
Standard_E2as_v4,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2as_v5,,,2.0,16,,0.128,0.013568,centralus,"V1,V2"
Standard_E2as_v5,,,2.0,16,,0.113,0.0113,eastus,"V1,V2"
Standard_E2as_v5,,,2.0,16,,0.113,0.011763,eastus2,"V1,V2"
Standard_E2as_v5,,,2.0,16,,0.113,0.011775,northcentralus,"V1,V2"
Standard_E2as_v5,,,2.0,16,,0.136,0.013967,southcentralus,"V1,V2"
Standard_E2as_v5,,,2.0,16,,0.136,0.01413,westcentralus,"V1,V2"
Standard_E2as_v5,,,2.0,16,,0.126,0.0126,westus,"V1,V2"
Standard_E2as_v5,,,2.0,16,,0.113,0.011775,westus2,"V1,V2"
Standard_E2as_v5,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2a_v4,,,2.0,16,,0.142,0.0142,centralus,"V1,V2"
Standard_E2a_v4,,,2.0,16,,0.126,0.0126,eastus,"V1,V2"
Standard_E2a_v4,,,2.0,16,,0.126,0.0126,eastus2,"V1,V2"
Standard_E2a_v4,,,2.0,16,,0.126,0.0126,northcentralus,"V1,V2"
Standard_E2a_v4,,,2.0,16,,0.151,0.0151,southcentralus,"V1,V2"
Standard_E2a_v4,,,2.0,16,,0.151,0.0151,westcentralus,"V1,V2"
Standard_E2a_v4,,,2.0,16,,0.14,0.014,westus,"V1,V2"
Standard_E2a_v4,,,2.0,16,,0.126,0.0126,westus2,"V1,V2"
Standard_E2a_v4,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,0.189,0.048384,centralus,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,0.167,0.042785,eastus,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,0.167,0.054325,eastus2,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,0.167,0.042752,northcentralus,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,0.2,0.0512,southcentralus,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,0.2,0.0512,westcentralus,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,0.189,0.048384,westus,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,0.167,0.042752,westus2,"V1,V2"
Standard_E2bds_v5,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,0.168,0.043008,centralus,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,0.149,0.038174,eastus,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,0.149,0.04847,eastus2,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,0.149,0.038144,northcentralus,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,0.179,0.045824,southcentralus,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,0.179,0.045824,westcentralus,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,0.167,0.042752,westus,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,0.149,0.038144,westus2,"V1,V2"
Standard_E2bs_v5,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,0.163,0.016544,centralus,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,0.144,0.033235,eastus,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,0.144,0.046858,eastus2,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,0.144,0.014602,northcentralus,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,0.187,0.01999,southcentralus,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,0.173,0.017542,westcentralus,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,0.162,0.016427,westus,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,0.144,0.014616,westus2,"V1,V2"
Standard_E2ds_v4,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,0.163,0.016797,centralus,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,0.144,0.036893,eastus,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,0.144,0.046843,eastus2,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,0.144,0.014698,northcentralus,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,0.173,0.019999,southcentralus,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,0.173,0.017362,westcentralus,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,0.162,0.017852,westus,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,0.144,0.014456,westus2,"V1,V2"
Standard_E2ds_v5,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2d_v4,,,2.0,16,,0.163,0.016544,centralus,"V1,V2"
Standard_E2d_v4,,,2.0,16,,0.144,0.033235,eastus,"V1,V2"
Standard_E2d_v4,,,2.0,16,,0.144,0.046858,eastus2,"V1,V2"
Standard_E2d_v4,,,2.0,16,,0.144,0.014602,northcentralus,"V1,V2"
Standard_E2d_v4,,,2.0,16,,0.187,0.01999,southcentralus,"V1,V2"
Standard_E2d_v4,,,2.0,16,,0.173,0.017542,westcentralus,"V1,V2"
Standard_E2d_v4,,,2.0,16,,0.162,0.016427,westus,"V1,V2"
Standard_E2d_v4,,,2.0,16,,0.144,0.014616,westus2,"V1,V2"
Standard_E2d_v4,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2d_v5,,,2.0,16,,0.163,0.016797,centralus,"V1,V2"
Standard_E2d_v5,,,2.0,16,,0.144,0.036893,eastus,"V1,V2"
Standard_E2d_v5,,,2.0,16,,0.144,0.046843,eastus2,"V1,V2"
Standard_E2d_v5,,,2.0,16,,0.144,0.014698,northcentralus,"V1,V2"
Standard_E2d_v5,,,2.0,16,,0.173,0.019999,southcentralus,"V1,V2"
Standard_E2d_v5,,,2.0,16,,0.173,0.017362,westcentralus,"V1,V2"
Standard_E2d_v5,,,2.0,16,,0.162,0.017852,westus,"V1,V2"
Standard_E2d_v5,,,2.0,16,,0.144,0.014456,westus2,"V1,V2"
Standard_E2d_v5,,,2.0,16,,,,WestUS3,"V1,V2"
Standard_E2pds_v5,,,2.0,16,,0.13,0.013,centralus,V2
Standard_E2pds_v5,,,2.0,16,,0.115,0.0115,eastus,V2
Standard_E2pds_v5,,,2.0,16,,0.115,0.0115,eastus2,V2
Standard_E2pds_v5,,,2.0,16,,0.115,0.0115,northcentralus,V2
Standard_E2pds_v5,,,2.0,16,,0.138,0.0138,southcentralus,V2
Standard_E2pds_v5,,,2.0,16,,0.138,0.0138,westcentralus,V2
Standard_E2pds_v5,,,2.0,16,,0.13,0.013,westus,V2
Standard_E2pds_v5,,,2.0,16,,0.115,0.0115,westus2,V2
Standard_E2pds_v5,,,2.0,16,,,,WestUS3,V2
Standard_E2ps_v5,,,2.0,16,,0.114,0.0114,centralus,V2
